MODELO;MARCA;CARROCERIA;PRECO PADRAO
MODELO 1;MARCA A;SEDAN;202705
MODELO 2;MARCA A;SEDAN;161787
MODELO 3;MARCA A;SEDAN;159018
MODELO 4;MARCA A;HATCH;190048
MODELO 8;MARCA A;SUV;186208
MODELO 9;MARCA A;SUV;230690
MODELO 10;MARCA B;SUV;243606
MODELO 11;MARCA B;SUV;319255
MODELO 12;MARCA B;SUV;360090
MODELO 27;MARCA B;SEDAN;259343
MODELO 28;MARCA B;SEDAN;345110
MODELO 38;MARCA B;HATCH;206625
MODELO 5;MARCA C;HATCH;69862
MODELO 6;MARCA C;SUV;83654
MODELO 83;MARCA C;UTILITARIO;183048
MODELO 100;MARCA D;UTILITARIO;68205
MODELO 115;MARCA D;HATCH;76685
MODELO 116;MARCA D;SUV;
MODELO 13;MARCA D;HATCH;76685
MODELO 25;MARCA D;SUV;
MODELO 26;MARCA D;SUV;
MODELO 52;MARCA D;UTILITARIO;178510
MODELO 81;MARCA D;UTILITARIO;136690
MODELO 106;MARCA E;SUV;81389
MODELO 18;MARCA E;SEDAN;53318
MODELO 33;MARCA E;SUV;184270
MODELO 59;MARCA E;SEDAN;68845
MODELO 7;MARCA E;HATCH;59052
MODELO 82;MARCA E;SEDAN;112445
MODELO 88;MARCA E;PICAPE;167244
MODELO 107;MARCA F;SUV;133883
MODELO 24;MARCA F;HATCH;51051
MODELO 29;MARCA F;HATCH;63821
MODELO 39;MARCA F;HATCH;53140
MODELO 40;MARCA F;PICAPE;83928
MODELO 46;MARCA F;PICAPE;119283
MODELO 57;MARCA F;MINIVAN;85273
MODELO 60;MARCA F;SEDAN;60819
MODELO 70;MARCA F;HATCH;97337
MODELO 78;MARCA F;SEDAN;73102
MODELO 79;MARCA F;UTILITARIO;181917
MODELO 90;MARCA F;PICAPE;69732
MODELO 98;MARCA F;UTILITARIO;85337
MODELO 105;MARCA G;SUV;124467
MODELO 114;MARCA G;SUV;319290
MODELO 22;MARCA G;PICAPE;161847
MODELO 30;MARCA G;HATCH;162820
MODELO 41;MARCA G;SEDAN;78173
MODELO 44;MARCA G;MINIVAN;97904
MODELO 56;MARCA G;SEDAN;106362
MODELO 77;MARCA G;SEDAN;72254
MODELO 87;MARCA G;SEDAN;66618
MODELO 97;MARCA G;SUV;175590
MODELO 99;MARCA G;PICAPE;63440
MODELO 19;MARCA H;SUV;134787
MODELO 20;MARCA H;;
MODELO 21;MARCA H;;
MODELO 34;MARCA H;HATCH;70900
MODELO 55;MARCA H;SUV;98668
MODELO 61;MARCA H;SEDAN;77936
MODELO 62;MARCA H;HATCH;83314
MODELO 101;MARCA I;HATCH;61577
MODELO 103;MARCA I;HATCH;69348
MODELO 36;MARCA I;HATCH;55532
MODELO 67;MARCA I;SEDAN;62838
MODELO 69;MARCA I;PICAPE;99527
MODELO 76;MARCA I;SUV;101148
MODELO 80;MARCA I;SUV;93334
MODELO 84;MARCA I;MINIVAN;214073
MODELO 110;MARCA J;SUV;98860
MODELO 111;MARCA J;SUV;202824
MODELO 94;MARCA J;SUV;138558
MODELO 51;MARCA K;UTILITARIO;135390
MODELO 112;MARCA L;SUV;456880
MODELO 71;MARCA L;SUV;355990
MODELO 113;MARCA M;SUV;138802
MODELO 14;MARCA M;SUV;115847
MODELO 37;MARCA M;PICAPE;203126
MODELO 85;MARCA M;SUV;273681
MODELO 96;MARCA M;SUV;148809
MODELO 109;MARCA N;PICAPE;178926
MODELO 66;MARCA N;SUV;103429
MODELO 73;MARCA N;SEDAN;70091
MODELO 89;MARCA N;SEDAN;80790
MODELO 15;MARCA O;SUV;148890
MODELO 16;MARCA O;SUV;262390
MODELO 31;MARCA O;SEDAN;173853
MODELO 32;MARCA P;SEDAN;108515
MODELO 35;MARCA P;;
MODELO 47;MARCA P;;
MODELO 54;MARCA P;HATCH;136001
MODELO 72;MARCA P;SUV;108663
MODELO 75;MARCA P;SEDAN;111612
MODELO 48;MARCA Q;SUV;194347
MODELO 49;MARCA Q;SUV;253819
MODELO 50;MARCA Q;SUV;320155
MODELO 108;MARCA R;SUV;124090
MODELO 65;MARCA S;SUV;147780
MODELO 23;MARCA T;SUV;251685
MODELO 43;MARCA T;SUV;198645
MODELO 53;MARCA T;SEDAN;208850
MODELO 58;MARCA T;SEDAN;72234
MODELO 63;MARCA T;PICAPE;185617
MODELO 74;MARCA T;HATCH;92931
MODELO 95;MARCA T;SEDAN;134857
MODELO 102;MARCA V;PICAPE;73150
MODELO 104;MARCA V;SUV;118984
MODELO 17;MARCA V;HATCH;57836
MODELO 42;MARCA V;HATCH;67764
MODELO 45;MARCA V;SUV;148513
MODELO 64;MARCA V;SEDAN;121784
MODELO 68;MARCA V;SUV;115372
MODELO 86;MARCA V;SEDAN;148109
MODELO 91;MARCA V;SUV;168293
MODELO 92;MARCA V;SEDAN;84657
MODELO 93;MARCA V;SEDAN;63682
